cohort_month,month_number,retention_rate
2016-09-01,0,1.0
2016-10-01,0,1.0
2016-12-01,0,1.0
2017-01-01,0,1.0
2017-02-01,0,1.0
2017-03-01,0,1.0
2017-04-01,0,1.0
2017-05-01,0,1.0
2017-06-01,0,1.0
2017-07-01,0,1.0
2017-08-01,0,1.0
2017-09-01,0,1.0
2017-10-01,0,1.0
2017-11-01,0,1.0
2017-12-01,0,1.0
2018-01-01,0,1.0
2018-02-01,0,1.0
2018-03-01,0,1.0
2018-04-01,0,1.0
2018-05-01,0,1.0
2018-06-01,0,1.0
2018-07-01,0,1.0
2018-08-01,0,1.0
2016-09-01,1,
2016-10-01,1,
2016-12-01,1,1.0
2017-01-01,1,0.003978779840848806
2017-02-01,1,0.002346041055718475
2017-03-01,1,0.005009633911368015
2017-04-01,1,0.005985463873450192
2017-05-01,1,0.0047752808988764045
2017-06-01,1,0.004816955684007707
2017-07-01,1,0.0052042674993494666
2017-08-01,1,0.006748614123885274
2017-09-01,1,0.006845965770171149
2017-10-01,1,0.007026291931097008
2017-11-01,1,0.005542469170015242
2017-12-01,1,0.002205071664829107
2018-01-01,1,0.0034369182299871116
2018-02-01,1,0.003892868265337901
2018-03-01,1,0.00446235785231035
2018-04-01,1,0.005813086898196452
2018-05-01,1,0.0052998182919442765
2018-06-01,1,0.0042130097741826765
2018-07-01,1,0.005120581433762802
2018-08-01,1,0.0001603077909586406
2016-09-01,2,
2016-10-01,2,
2016-12-01,2,
2017-01-01,2,0.002652519893899204
2017-02-01,2,0.002932551319648094
2017-03-01,2,0.003468208092485549
2017-04-01,2,0.0021376656690893546
2017-05-01,2,0.0047752808988764045
2017-06-01,2,0.0035324341682723185
2017-07-01,2,0.0036429872495446266
2017-08-01,2,0.003374307061942637
2017-09-01,2,0.0053789731051344745
2017-10-01,2,0.0024932003626473255
2017-11-01,2,0.0038797284190106693
2017-12-01,2,0.0027563395810363835
2018-01-01,2,0.0037233280824860377
2018-02-01,2,0.003892868265337901
2018-03-01,2,0.0031668346048654094
2018-04-01,2,0.0031301237144134744
2018-05-01,2,0.0027256208358570565
2018-06-01,2,0.002696326255476913
2018-07-01,2,
2018-08-01,2,
2016-09-01,3,
2016-10-01,3,
2016-12-01,3,
2017-01-01,3,0.001326259946949602
2017-02-01,3,0.0011730205278592375
2017-03-01,3,0.0038535645472061657
2017-04-01,3,0.0017101325352714834
2017-05-01,3,0.003932584269662922
2017-06-01,3,0.0038535645472061657
2017-07-01,3,0.00234192037470726
2017-08-01,3,0.002651241262954929
2017-09-01,3,0.00293398533007335
2017-10-01,3,0.0009066183136899365
2017-11-01,3,0.0018013024802549535
2017-12-01,3,0.0034913634693127527
2018-01-01,3,0.0028640985249892598
2018-02-01,3,0.0029585798816568047
2018-03-01,3,0.002878940549877645
2018-04-01,3,0.002384856163362647
2018-05-01,3,0.0021199273167777106
2018-06-01,3,
2018-07-01,3,
2018-08-01,3,
2016-09-01,4,
2016-10-01,4,
2016-12-01,4,
2017-01-01,4,0.003978779840848806
2017-02-01,4,0.004105571847507331
2017-03-01,4,0.003468208092485549
2017-04-01,4,0.003420265070542967
2017-05-01,4,0.003089887640449438
2017-06-01,4,0.002569043031470777
2017-07-01,4,0.0028623471246422066
2017-08-01,4,0.0036153289949385392
2017-09-01,4,0.004400977995110024
2017-10-01,4,0.0022665457842248413
2017-11-01,4,0.0019398642095053346
2017-12-01,4,0.0025725836089672913
2018-01-01,4,0.0028640985249892598
2018-02-01,4,0.0026471504204297726
2018-03-01,4,0.0012955232474449402
2018-04-01,4,0.001341481591891489
2018-05-01,4,
2018-06-01,4,
2018-07-01,4,
2018-08-01,4,
2016-09-01,5,
2016-10-01,5,
2016-12-01,5,
2017-01-01,5,0.001326259946949602
2017-02-01,5,0.0011730205278592375
2017-03-01,5,0.0015414258188824663
2017-04-01,5,0.0025651988029072254
2017-05-01,5,0.0033707865168539327
2017-06-01,5,0.0038535645472061657
2017-07-01,5,0.0020817069997397866
2017-08-01,5,0.005302482525909858
2017-09-01,5,0.002200488997555012
2017-10-01,5,0.002039891205802357
2017-11-01,5,0.0018013024802549535
2017-12-01,5,0.002021315692760015
2018-01-01,5,0.0015752541887440927
2018-02-01,5,0.0021800062285892243
2018-03-01,5,0.001151576219951058
2018-04-01,5,
2018-05-01,5,
2018-06-01,5,
2018-07-01,5,
2018-08-01,5,
2016-09-01,6,
2016-10-01,6,0.003278688524590164
2016-12-01,6,
2017-01-01,6,0.003978779840848806
2017-02-01,6,0.002346041055718475
2017-03-01,6,0.0015414258188824663
2017-04-01,6,0.003420265070542967
2017-05-01,6,0.004213483146067416
2017-06-01,6,0.0038535645472061657
2017-07-01,6,0.00312256049960968
2017-08-01,6,0.0028922631959508315
2017-09-01,6,0.002200488997555012
2017-10-01,6,0.0022665457842248413
2017-11-01,6,0.0011084938340030484
2017-12-01,6,0.0016538037486218302
2018-01-01,6,0.0017184591149935558
2018-02-01,6,0.0020242914979757085
2018-03-01,6,
2018-04-01,6,
2018-05-01,6,
2018-06-01,6,
2018-07-01,6,
2018-08-01,6,
2016-09-01,7,
2016-10-01,7,
2016-12-01,7,
2017-01-01,7,0.001326259946949602
2017-02-01,7,0.0017595307917888563
2017-03-01,7,0.0030828516377649326
2017-04-01,7,0.002992731936725096
2017-05-01,7,0.0014044943820224719
2017-06-01,7,0.00224791265253693
2017-07-01,7,0.0010408534998698933
2017-08-01,7,0.002651241262954929
2017-09-01,7,0.0024449877750611247
2017-10-01,7,0.003626473254759746
2017-11-01,7,0.0019398642095053346
2017-12-01,7,0.00018375597206909226
2018-01-01,7,0.0022912788199914076
2018-02-01,7,
2018-03-01,7,
2018-04-01,7,
2018-05-01,7,
2018-06-01,7,
2018-07-01,7,
2018-08-01,7,
2016-09-01,8,
2016-10-01,8,
2016-12-01,8,
2017-01-01,8,0.001326259946949602
2017-02-01,8,0.0011730205278592375
2017-03-01,8,0.003468208092485549
2017-04-01,8,0.002992731936725096
2017-05-01,8,0.0025280898876404493
2017-06-01,8,0.0012845215157353885
2017-07-01,8,0.0018214936247723133
2017-08-01,8,0.0014461315979754157
2017-09-01,8,0.00293398533007335
2017-10-01,8,0.0027198549410698096
2017-11-01,8,0.0013856172925038105
2017-12-01,8,0.002205071664829107
2018-01-01,8,
2018-02-01,8,
2018-03-01,8,
2018-04-01,8,
2018-05-01,8,
2018-06-01,8,
2018-07-01,8,
2018-08-01,8,
2016-09-01,9,
2016-10-01,9,0.003278688524590164
2016-12-01,9,
2017-01-01,9,
2017-02-01,9,0.0017595307917888563
2017-03-01,9,0.0007707129094412332
2017-04-01,9,0.0017101325352714834
2017-05-01,9,0.0028089887640449437
2017-06-01,9,0.00224791265253693
2017-07-01,9,0.0026021337496747333
2017-08-01,9,0.0014461315979754157
2017-09-01,9,0.0017114914425427872
2017-10-01,9,0.002039891205802357
2017-11-01,9,0.0005542469170015242
2017-12-01,9,
2018-01-01,9,
2018-02-01,9,
2018-03-01,9,
2018-04-01,9,
2018-05-01,9,
2018-06-01,9,
2018-07-01,9,
2018-08-01,9,
2016-09-01,10,
2016-10-01,10,
2016-12-01,10,
2017-01-01,10,0.003978779840848806
2017-02-01,10,0.0011730205278592375
2017-03-01,10,0.0038535645472061657
2017-04-01,10,0.0025651988029072254
2017-05-01,10,0.0025280898876404493
2017-06-01,10,0.0032113037893384713
2017-07-01,10,0.0020817069997397866
2017-08-01,10,0.002410219329959026
2017-09-01,10,0.0026894865525672372
2017-10-01,10,0.002039891205802357
2017-11-01,10,
2017-12-01,10,
2018-01-01,10,
2018-02-01,10,
2018-03-01,10,
2018-04-01,10,
2018-05-01,10,
2018-06-01,10,
2018-07-01,10,
2018-08-01,10,
2016-09-01,11,
2016-10-01,11,0.003278688524590164
2016-12-01,11,
2017-01-01,11,0.001326259946949602
2017-02-01,11,0.002932551319648094
2017-03-01,11,0.0011560693641618498
2017-04-01,11,0.0008550662676357417
2017-05-01,11,0.0033707865168539327
2017-06-01,11,0.0035324341682723185
2017-07-01,11,0.0028623471246422066
2017-08-01,11,0.001928175463967221
2017-09-01,11,0.0007334963325183374
2017-10-01,11,
2017-11-01,11,
2017-12-01,11,
2018-01-01,11,
2018-02-01,11,
2018-03-01,11,
2018-04-01,11,
2018-05-01,11,
2018-06-01,11,
2018-07-01,11,
2018-08-01,11,
2016-09-01,12,
2016-10-01,12,
2016-12-01,12,
2017-01-01,12,0.006631299734748011
2017-02-01,12,0.0011730205278592375
2017-03-01,12,0.0023121387283236996
2017-04-01,12,0.0008550662676357417
2017-05-01,12,0.0025280898876404493
2017-06-01,12,0.0016056518946692357
2017-07-01,12,0.0013010668748373666
2017-08-01,12,0.0009640877319836105
2017-09-01,12,
2017-10-01,12,
2017-11-01,12,
2017-12-01,12,
2018-01-01,12,
2018-02-01,12,
2018-03-01,12,
2018-04-01,12,
2018-05-01,12,
2018-06-01,12,
2018-07-01,12,
2018-08-01,12,
2016-09-01,13,
2016-10-01,13,0.003278688524590164
2016-12-01,13,
2017-01-01,13,0.003978779840848806
2017-02-01,13,0.0017595307917888563
2017-03-01,13,0.0011560693641618498
2017-04-01,13,0.00042753313381787086
2017-05-01,13,0.0002808988764044944
2017-06-01,13,0.0012845215157353885
2017-07-01,13,0.0026021337496747333
2017-08-01,13,
2017-09-01,13,
2017-10-01,13,
2017-11-01,13,
2017-12-01,13,
2018-01-01,13,
2018-02-01,13,
2018-03-01,13,
2018-04-01,13,
2018-05-01,13,
2018-06-01,13,
2018-07-01,13,
2018-08-01,13,
2016-09-01,14,
2016-10-01,14,
2016-12-01,14,
2017-01-01,14,0.001326259946949602
2017-02-01,14,0.0011730205278592375
2017-03-01,14,0.0015414258188824663
2017-04-01,14,0.0008550662676357417
2017-05-01,14,0.001966292134831461
2017-06-01,14,0.0019267822736030828
2017-07-01,14,
2017-08-01,14,
2017-09-01,14,
2017-10-01,14,
2017-11-01,14,
2017-12-01,14,
2018-01-01,14,
2018-02-01,14,
2018-03-01,14,
2018-04-01,14,
2018-05-01,14,
2018-06-01,14,
2018-07-01,14,
2018-08-01,14,
2016-09-01,15,
2016-10-01,15,0.003278688524590164
2016-12-01,15,
2017-01-01,15,0.001326259946949602
2017-02-01,15,0.0005865102639296188
2017-03-01,15,0.0023121387283236996
2017-04-01,15,0.0008550662676357417
2017-05-01,15,0.0025280898876404493
2017-06-01,15,
2017-07-01,15,
2017-08-01,15,
2017-09-01,15,
2017-10-01,15,
2017-11-01,15,
2017-12-01,15,
2018-01-01,15,
2018-02-01,15,
2018-03-01,15,
2018-04-01,15,
2018-05-01,15,
2018-06-01,15,
2018-07-01,15,
2018-08-01,15,
2016-09-01,16,
2016-10-01,16,
2016-12-01,16,
2017-01-01,16,0.002652519893899204
2017-02-01,16,0.0005865102639296188
2017-03-01,16,0.0007707129094412332
2017-04-01,16,0.0017101325352714834
2017-05-01,16,
2017-06-01,16,
2017-07-01,16,
2017-08-01,16,
2017-09-01,16,
2017-10-01,16,
2017-11-01,16,
2017-12-01,16,
2018-01-01,16,
2018-02-01,16,
2018-03-01,16,
2018-04-01,16,
2018-05-01,16,
2018-06-01,16,
2018-07-01,16,
2018-08-01,16,
2016-09-01,17,
2016-10-01,17,0.003278688524590164
2016-12-01,17,
2017-01-01,17,0.003978779840848806
2017-02-01,17,0.002346041055718475
2017-03-01,17,0.0015414258188824663
2017-04-01,17,
2017-05-01,17,
2017-06-01,17,
2017-07-01,17,
2017-08-01,17,
2017-09-01,17,
2017-10-01,17,
2017-11-01,17,
2017-12-01,17,
2018-01-01,17,
2018-02-01,17,
2018-03-01,17,
2018-04-01,17,
2018-05-01,17,
2018-06-01,17,
2018-07-01,17,
2018-08-01,17,
2016-09-01,19,
2016-10-01,19,0.006557377049180328
2016-12-01,19,
2017-01-01,19,0.001326259946949602
2017-02-01,19,
2017-03-01,19,
2017-04-01,19,
2017-05-01,19,
2017-06-01,19,
2017-07-01,19,
2017-08-01,19,
2017-09-01,19,
2017-10-01,19,
2017-11-01,19,
2017-12-01,19,
2018-01-01,19,
2018-02-01,19,
2018-03-01,19,
2018-04-01,19,
2018-05-01,19,
2018-06-01,19,
2018-07-01,19,
2018-08-01,19,
2016-09-01,20,
2016-10-01,20,0.006557377049180328
2016-12-01,20,
2017-01-01,20,
2017-02-01,20,
2017-03-01,20,
2017-04-01,20,
2017-05-01,20,
2017-06-01,20,
2017-07-01,20,
2017-08-01,20,
2017-09-01,20,
2017-10-01,20,
2017-11-01,20,
2017-12-01,20,
2018-01-01,20,
2018-02-01,20,
2018-03-01,20,
2018-04-01,20,
2018-05-01,20,
2018-06-01,20,
2018-07-01,20,
2018-08-01,20,
